time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-16T09:28:38.580Z,38.8225,-122.8095,1.34,1.44,md,49,26,0.0009999,0.02,nc,nc73706341,2022-03-16T21:23:19.139Z,"7km NW of The Geysers, CA",earthquake,0.09,0.16,0.192,19,reviewed,nc,nc
2022-03-16T09:28:07.050Z,39.4203333,-110.3068333,-1.98,1.8,md,9,197,0.01464,0.07,uu,uu60485837,2022-03-16T13:38:51.250Z,"16 km SSE of Sunnyside, Utah",earthquake,0.87,0.89,0.359,8,reviewed,uu,uu
2022-03-16T09:24:37.154Z,38.2191,-118.3237,5.5,0.1,ml,7,251.14,0.146,0.0707,nn,nn00835475,2022-03-17T02:38:54.085Z,"26 km SW of Mina, Nevada",earthquake,,11,0,1,reviewed,nn,nn
2022-03-16T09:22:52.997Z,38.2519,-118.3554,9.2,2,ml,20,60.57,0.118,0.1655,nn,nn00835414,2022-03-17T02:38:28.044Z,"26 km SW of Mina, Nevada",earthquake,,1.4,0.15,9,reviewed,nn,nn
2022-03-16T09:21:59.130Z,44.2778333,-115.1801667,6.7,1.81,ml,9,83,0.826,0.21,mb,mb80540614,2022-03-17T14:55:46.636Z,"20 km WNW of Stanley, Idaho",earthquake,0.59,1.41,0.153,9,reviewed,mb,mb
2022-03-16T09:21:39.460Z,61.7276,-150.5463,3.9,2.1,ml,,,,1.15,ak,ak0223g6sik7,2022-03-16T09:34:16.744Z,"20 km N of Susitna, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-03-16T09:21:11.140Z,39.4166667,-110.2948333,-3.4,1.76,md,8,201,0.02459,0.13,uu,uu60485832,2022-03-16T15:14:47.670Z,"16 km SSE of Sunnyside, Utah",earthquake,1.3,3.18,0.286,7,reviewed,uu,uu
2022-03-16T09:18:50.240Z,33.5581667,-116.6596667,7.67,0.42,ml,21,59,0.02574,0.1,ci,ci39969215,2022-03-16T13:14:26.580Z,"1km ENE of Anza, CA",earthquake,0.17,0.37,0.087,11,reviewed,ci,ci
2022-03-16T09:17:18.630Z,19.2383327484131,-155.389663696289,32.7400016784668,2.07,ml,47,146,,0.140000001,hv,hv72951937,2022-03-16T09:22:48.900Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.5,0.620000005,3.95,3,automatic,hv,hv
2022-03-16T09:03:06.480Z,18.6188,-68.8535,109,4.07,md,29,126,0.4836,0.06,pr,pr2022075000,2022-03-16T12:25:38.368Z,"13 km ENE of Guaymate, Dominican Republic",earthquake,1.37,0.71,0.16,25,reviewed,pr,pr
2022-03-16T08:50:20.666Z,-16.4839,-173.7828,92.1,4.8,mb,,52,3.206,1.03,us,us6000h4zq,2022-03-16T09:08:27.040Z,"58 km S of Hihifo, Tonga",earthquake,8.4,7,0.032,308,reviewed,us,us
2022-03-16T08:44:23.260Z,32.6958333,-115.5308333,5.18,1.8,ml,27,73,0.07776,0.23,ci,ci39969207,2022-03-16T16:42:59.318Z,"4km WNW of Calexico, CA",earthquake,0.34,0.72,0.189,30,reviewed,ci,ci
2022-03-16T08:43:40.513Z,-58.5247,-25.1777,10,4.7,mb,,127,7.575,0.57,us,us6000h4zp,2022-03-16T09:14:24.040Z,"South Sandwich Islands region",earthquake,6.5,1.9,0.092,36,reviewed,us,us
2022-03-16T08:42:48.757Z,43.4704,-78.1688,3.66,1.6,ml,,107,0.328,0.4,us,us6000h5ln,2022-03-20T21:45:40.040Z,"23 km NE of Lyndonville, New York",earthquake,1.6,5.2,0.071,26,reviewed,us,us
2022-03-16T08:42:12.430Z,19.7465,-154.974,38.01,2.59,ml,53,232,,0.12,hv,hv72951907,2022-03-17T05:45:50.040Z,"12 km E of Hilo, Hawaii",earthquake,0.44,0.6,0.174175591590829,16,reviewed,hv,hv
2022-03-16T08:32:34.343Z,39.3264,-119.9142,9.5,0,ml,9,68.5,0.101,0.1347,nn,nn00835474,2022-03-17T02:38:52.943Z,"9 km NNE of Incline Village, Nevada",earthquake,,1.9,0.41,4,reviewed,nn,nn
2022-03-16T08:29:39.630Z,38.8088341,-122.8213348,2.79,0.74,md,8,120,0.006128,0.01,nc,nc73706331,2022-03-16T08:56:12.126Z,"7km WNW of The Geysers, CA",earthquake,0.53,1.1,0.11,2,automatic,nc,nc
2022-03-16T08:28:25.190Z,38.8076667,-122.821,2.14,1.21,md,43,56,0.006501,0.04,nc,nc73706326,2022-03-16T23:09:13.807Z,"6km WNW of The Geysers, CA",earthquake,0.13,0.21,0.102,10,reviewed,nc,nc
2022-03-16T08:14:43.906Z,63.1377,-150.1773,81.7,1.5,ml,,,,0.32,ak,ak0223g65lae,2022-03-16T08:21:52.589Z,"67 km WSW of Cantwell, Alaska",earthquake,,1,,,automatic,ak,ak
2022-03-16T07:52:27.286Z,63.365,-150.3816,125.7,1.4,ml,,,,0.32,ak,ak0223g5s9m0,2022-03-16T07:56:32.896Z,"69 km ESE of Denali National Park, Alaska",earthquake,,1.9,,,automatic,ak,ak
2022-03-16T07:49:07.150Z,19.246166229248,-155.399673461914,32.6699981689453,2.26,ml,48,133,,0.119999997,hv,hv72951892,2022-03-17T05:35:03.040Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.47,0.649999976,3.39,7,automatic,hv,hv
2022-03-16T07:47:54.257Z,38.0916,-118.7481,5.3,1.4,ml,16,101.76,0.249,0.1519,nn,nn00835412,2022-03-17T02:38:19.090Z,"35 km E of Mono City, California",earthquake,,3.1,0.21,5,reviewed,nn,nn
2022-03-16T07:45:17.850Z,38.8218346,-122.8125,3.1,0.84,md,13,88,0.002453,0.02,nc,nc73706321,2022-03-16T07:55:10.725Z,"7km NW of The Geysers, CA",earthquake,0.37,0.96,,1,automatic,nc,nc
2022-03-16T07:41:07.135Z,61.3648,-150.0747,36.2,1.7,ml,,,,0.65,ak,ak0223g5pv5d,2022-03-16T07:56:21.516Z,"5 km W of Point MacKenzie, Alaska",earthquake,,1.5,,,automatic,ak,ak
2022-03-16T07:26:12.740Z,38.8151665,-122.7614975,1.93,1.11,md,22,112,0.01459,0.03,nc,nc73706316,2022-03-16T11:01:12.920Z,"3km WSW of Cobb, CA",earthquake,0.23,0.42,0.11,5,automatic,nc,nc
2022-03-16T07:24:14.850Z,51.9901666666667,-176.348833333333,18.79,0.72,ml,6,139,,0.12,av,av91514216,2022-03-19T22:00:38.280Z,"23 km ENE of Adak, Alaska",earthquake,0.82,1.06,0.233792847660103,6,reviewed,av,av
2022-03-16T07:01:45.110Z,18.0191666666667,-66.6893333333333,11.72,2.07,md,8,184,,0.16,pr,pr71340388,2022-03-16T08:12:39.100Z,"3 km SSE of Tallaboa Alta, Puerto Rico",earthquake,0.45,0.6,0.228038238570803,6,reviewed,pr,pr
2022-03-16T06:55:58.350Z,33.5033333,-116.5013333,12.95,0.61,ml,21,59,0.05944,0.14,ci,ci39969191,2022-03-16T13:14:58.389Z,"17km ESE of Anza, CA",earthquake,0.25,0.54,0.128,12,reviewed,ci,ci
2022-03-16T06:55:08.560Z,38.5394,-119.4822,8.7,0.5,ml,11,157.5,0.049,0.1256,nn,nn00835473,2022-03-17T02:38:51.577Z,"2 km N of Walker, California",earthquake,,1.4,0.34,3,reviewed,nn,nn
2022-03-16T06:55:04.350Z,33.5046667,-116.5048333,14.24,0.76,ml,40,56,0.05705,0.14,ci,ci39969183,2022-03-16T16:33:08.235Z,"17km ESE of Anza, CA",earthquake,0.16,0.33,0.116,20,reviewed,ci,ci
2022-03-16T06:54:28.940Z,19.1315002441406,-155.386993408203,29.6200008392334,1.82000005,md,40,190,,0.129999995,hv,hv72951842,2022-03-16T06:57:41.390Z,"12 km SE of Pāhala, Hawaii",earthquake,0.75,0.910000026,,4,automatic,hv,hv
2022-03-16T06:48:52.119Z,35.94933333,-97.72516667,7.87,1.24,ml,66,41,0.1781650379,0.17,ok,ok2022ffss,2022-03-16T12:31:09.309Z,"11 km W of Crescent, Oklahoma",earthquake,,0.5,0.2,24,reviewed,ok,ok
2022-03-16T06:42:16.590Z,44.4041667,-114.4383333,8.97,1.44,ml,10,83,0.287,0.2,mb,mb80540609,2022-03-16T14:18:03.450Z,"16 km N of Clayton, Idaho",earthquake,0.7,1.97,0.224,9,reviewed,mb,mb
2022-03-16T06:34:08.170Z,33.0506667,-116.2108333,7.8,1.17,ml,49,71,0.1108,0.21,ci,ci39969175,2022-03-16T16:20:14.779Z,"13km SW of Ocotillo Wells, CA",earthquake,0.21,0.58,0.109,21,reviewed,ci,ci
2022-03-16T06:28:52.080Z,33.5065,-116.499,14.36,0.62,ml,26,58,0.05746,0.15,ci,ci39969167,2022-03-16T15:59:17.068Z,"17km ESE of Anza, CA",earthquake,0.22,0.37,0.117,13,reviewed,ci,ci
2022-03-16T06:28:47.520Z,33.5056667,-116.4968333,14.1,0.1,ml,19,64,0.05905,0.11,ci,ci37403004,2022-03-16T16:07:20.119Z,"17km ESE of Anza, CA",earthquake,0.23,0.42,0.183,8,reviewed,ci,ci
2022-03-16T06:27:29.054Z,40.0877,-120.2895,0,0.9,ml,3,245.2,0.228,0.0515,nn,nn00835466,2022-03-17T02:38:44.229Z,"11 km SE of Milford, California",earthquake,,0,0,1,reviewed,nn,nn
2022-03-16T06:26:26.708Z,61.6411,-150.9552,51.6,2.1,ml,,,,0.53,ak,ak0223g519az,2022-03-16T06:39:08.249Z,"25 km WNW of Susitna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2022-03-16T06:18:55.040Z,38.7886658,-122.7661667,3.26,0.6,md,12,106,0.01759,0.02,nc,nc73706311,2022-03-16T07:05:17.404Z,"2km NW of The Geysers, CA",earthquake,0.41,0.92,0.26,2,automatic,nc,nc
2022-03-16T06:13:39.105Z,38.1603,-117.9294,9.9,0.9,ml,12,148.61,0.032,0.185,nn,nn00835411,2022-03-17T02:38:17.411Z,"29 km SSE of Mina, Nevada",earthquake,,1.4,0.41,4,reviewed,nn,nn
2022-03-16T06:12:41.050Z,35.8256667,-117.653,6.45,1.4,ml,29,57,0.04617,0.13,ci,ci39969151,2022-03-16T15:53:25.920Z,"23km N of Ridgecrest, CA",earthquake,0.15,0.42,0.14,23,reviewed,ci,ci
2022-03-16T06:11:31.150Z,35.8245,-117.6528333,6.23,0.97,ml,21,66,0.0458,0.12,ci,ci39969143,2022-03-16T15:47:04.350Z,"23km N of Ridgecrest, CA",earthquake,0.16,0.39,0.197,12,reviewed,ci,ci
2022-03-16T06:08:58.910Z,32.6956667,-115.5333333,4.9,2.46,ml,32,64,0.07642,0.22,ci,ci39969135,2022-03-16T15:43:22.876Z,"4km WNW of Calexico, CA",earthquake,0.28,0.7,0.157,55,reviewed,ci,ci
2022-03-16T06:06:34.721Z,-15.7366,-72.0616,10,5.6,mww,,100,3.085,0.88,us,us6000h4z7,2022-03-17T18:11:13.040Z,"5 km E of Huambo, Peru",earthquake,6.2,1.8,0.045,47,reviewed,us,us
2022-03-16T06:02:20.940Z,33.3771667,-116.875,5.5,0.59,ml,16,120,0.02567,0.17,ci,ci39969119,2022-03-16T13:16:38.660Z,"3km NNW of Palomar Observatory, CA",earthquake,0.75,1.26,0.543,3,reviewed,ci,ci
2022-03-16T05:58:03.069Z,35.94916667,-97.72666667,7.16,1.21,ml,79,34,0.1790648614,0.18,ok,ok2022ffrb,2022-03-16T12:57:27.708Z,"11 km W of Crescent, Oklahoma",earthquake,,0.4,0.23,25,reviewed,ok,ok
2022-03-16T05:57:10.500Z,35.9475,-97.72333333,5,1.38,ml,79,34,0.1772652145,0.2,ok,ok2022ffra,2022-03-16T12:50:18.369Z,"11 km W of Crescent, Oklahoma",earthquake,,0.4,0.24,28,reviewed,ok,ok
2022-03-16T05:51:35.002Z,62.8297,-152.5986,0,1.4,ml,,,,1.2,ak,ak0223g4l79v,2022-03-16T05:54:55.056Z,"90 km SSW of Denali National Park, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-16T05:51:25.589Z,35.1895,-96.72483333,18.53,0.76,ml,44,72,0.1277749262,0.28,ok,ok2022ffqv,2022-03-17T13:03:18.724Z,"6 km SW of Seminole, Oklahoma",earthquake,,1,0.22,14,reviewed,ok,ok
2022-03-16T05:50:08.550Z,38.8344994,-122.7600021,0.69,0.67,md,7,165,0.008724,0.02,nc,nc73706301,2022-03-16T06:27:15.206Z,"4km WNW of Cobb, CA",earthquake,0.45,0.78,0.15,2,automatic,nc,nc
2022-03-16T05:46:40.850Z,35.3556667,-117.7605,6.8,0.97,ml,26,90,0.1123,0.15,ci,ci39969111,2022-03-16T15:33:26.913Z,"12km W of Johannesburg, CA",earthquake,0.24,0.65,0.075,11,reviewed,ci,ci
2022-03-16T05:43:13.670Z,32.6946667,-115.5321667,3.18,2.68,ml,37,64,0.07782,0.23,ci,ci39969103,2022-03-17T04:58:35.040Z,"4km WNW of Calexico, CA",earthquake,0.26,0.46,0.152,64,reviewed,ci,ci
2022-03-16T05:41:36.330Z,33.4293333,-116.9263333,6.86,0.98,ml,49,24,0.0538,0.2,ci,ci39969095,2022-03-16T15:15:48.820Z,"6km WSW of Aguanga, CA",earthquake,0.17,0.44,0.132,27,reviewed,ci,ci
2022-03-16T05:41:01.880Z,39.4233333,-110.311,-1.6,1.55,md,7,195,0.01095,0.06,uu,uu60485827,2022-03-16T15:13:13.870Z,"15 km SSE of Sunnyside, Utah",earthquake,0.81,0.48,0.127,6,reviewed,uu,uu
2022-03-16T05:39:40.130Z,38.1249,-117.9744,9.4,0.9,ml,13,139.21,0.019,0.0965,nn,nn00835410,2022-03-17T02:38:15.439Z,"31 km SSE of Mina, Nevada",earthquake,,1.1,0.35,4,reviewed,nn,nn
2022-03-16T05:38:41.590Z,51.7828333333333,-178.871,6.25,0.79,ml,6,237,,0.18,av,av91514126,2022-03-19T22:22:28.560Z,"154 km W of Adak, Alaska",earthquake,0.89,0.88,0.159517301046815,6,reviewed,av,av
2022-03-16T05:38:10.740Z,38.8293343,-122.850502,2.21,0.86,md,8,110,0.01359,0.01,nc,nc73706296,2022-03-16T06:13:13.109Z,"10km NW of The Geysers, CA",earthquake,0.4,0.81,,1,automatic,nc,nc
2022-03-16T05:27:41.030Z,19.2336673736572,-155.38850402832,32.3600006103516,1.91999996,md,34,161,,0.119999997,hv,hv72951772,2022-03-16T05:31:02.400Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.53,0.689999998,1.91999996,4,automatic,hv,hv
2022-03-16T05:20:31.020Z,38.8165016,-122.8191681,2.61,0.85,md,8,104,0.009892,0.01,nc,nc73706291,2022-03-16T07:17:17.593Z,"7km NW of The Geysers, CA",earthquake,0.62,0.93,,1,automatic,nc,nc
2022-03-16T05:19:59.101Z,38.1746,-118.1595,9.6,0.9,ml,13,158.81,0.14,0.1183,nn,nn00835409,2022-03-17T02:38:13.871Z,"24 km S of Mina, Nevada",earthquake,,3.3,0.5,5,reviewed,nn,nn
2022-03-16T05:12:04.560Z,34.0656667,-116.5213333,9.01,0.96,ml,41,68,0.1086,0.14,ci,ci39969079,2022-03-16T15:04:43.754Z,"6km ENE of Morongo Valley, CA",earthquake,0.17,0.46,0.112,18,reviewed,ci,ci
2022-03-16T05:10:30.765Z,61.1671,-151.2972,54.5,1.1,ml,,,,0.59,ak,ak0223g4celg,2022-03-16T05:13:06.264Z,"11 km WNW of Beluga, Alaska",earthquake,,1.6,,,automatic,ak,ak
2022-03-16T05:09:37.010Z,19.36549949646,-155.081665039062,2.51999998092651,1.93,ml,34,158,,0.319999993,hv,hv72951752,2022-03-16T05:15:09.130Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.51,0.610000014,0.29,4,automatic,hv,hv
2022-03-16T05:02:34.790Z,35.8841667,-117.6615,2.79,0.59,ml,15,54,0.06424,0.09,ci,ci39969071,2022-03-16T14:54:44.524Z,"23km ESE of Little Lake, CA",earthquake,0.15,0.22,0.165,4,reviewed,ci,ci
2022-03-16T04:57:45.825Z,-3.9725,144.683,35,4.4,mb,,147,12.898,0.8,us,us6000h6fz,2022-03-22T05:07:02.040Z,"69 km E of Angoram, Papua New Guinea",earthquake,12.9,2,0.143,14,reviewed,us,us
2022-03-16T04:54:12.296Z,-16.1641,-72.0767,35,4.1,mb,,142,2.75,0.68,us,us6000h4yz,2022-03-22T04:57:00.040Z,"17 km SSW of Lluta, Peru",earthquake,5.2,2,0.166,11,reviewed,us,us
2022-03-16T04:53:09.285Z,39.4128,-119.9219,7.1,0.9,ml,18,64.64,0.103,0.095,nn,nn00835407,2022-03-17T02:38:12.297Z,"8 km ENE of Floriston, California",earthquake,,1.9,0.53,6,reviewed,nn,nn
2022-03-16T04:40:39.290Z,46.852333333333334,-119.39233333333334,15.2,0.5700000000000001,ml,11,119,0.02764,0.17,uw,uw61822696,2022-03-16T15:16:08.160Z,"16 km W of Othello, Washington",earthquake,0.6,0.84,0.02615917849275895,4,reviewed,uw,uw
2022-03-16T04:38:34.350Z,38.7761667,-122.7226667,0.97,0.5,md,24,53,0.01306,0.07,nc,nc73706286,2022-03-16T07:38:11.614Z,"3km W of Anderson Springs, CA",earthquake,0.19,0.26,0.323,6,reviewed,nc,nc
2022-03-16T04:35:01.787Z,62.6702,-150.8118,83.3,1.5,ml,,,,0.94,ak,ak0223g3w9o0,2022-03-16T04:42:36.917Z,"19 km N of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-03-16T04:31:09.690Z,38.0568333,-118.9681667,6.85,2.12,md,38,73,0.1407,0.09,nc,nc73706281,2022-03-17T02:37:59.340Z,"17km NE of Lee Vining, CA",earthquake,0.23,1.1,0.224,42,reviewed,nc,nc
2022-03-16T04:27:38.920Z,33.6705,-116.7481667,18.24,0.84,ml,36,58,0.04949,0.18,ci,ci39968967,2022-03-16T13:18:18.880Z,"8km SSW of Idyllwild, CA",earthquake,0.29,0.45,0.144,26,reviewed,ci,ci
2022-03-16T04:27:35.660Z,39.4206667,-110.3041667,-2.47,1.9,md,7,197,0.01657,0.13,uu,uu60485807,2022-03-16T15:07:58.770Z,"16 km SSE of Sunnyside, Utah",earthquake,1.1,2.61,0.103,6,reviewed,uu,uu
2022-03-16T04:27:16.090Z,59.3168,-154.4002,5,1.8,ml,,,,0.83,ak,ak0223g3ul0z,2022-03-16T04:39:37.667Z,"25 km ESE of Kokhanok, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-03-16T04:16:16.900Z,33.4861667,-116.7575,7.48,0.93,ml,45,42,0.04433,0.16,ci,ci39968959,2022-03-16T14:46:56.680Z,"11km SW of Anza, CA",earthquake,0.14,0.49,0.145,20,reviewed,ci,ci
2022-03-16T04:12:34.254Z,38.1636,-118.1836,8.3,1.4,ml,15,134,0.16,0.137,nn,nn00835403,2022-03-17T02:37:53.848Z,"26 km SSW of Mina, Nevada",earthquake,,4.1,0.6,6,reviewed,nn,nn
2022-03-16T04:06:42.148Z,-7.8224,106.8659,35,4.5,mb,,107,0.855,0.81,us,us6000h6fx,2022-03-22T04:54:37.040Z,"93 km SW of Banjar, Indonesia",earthquake,5.3,1.8,0.205,7,reviewed,us,us
2022-03-16T04:03:19.702Z,0.4546,-28.2669,10,4.6,mb,,77,9.851,1.11,us,us6000h4yr,2022-03-22T04:45:39.040Z,"central Mid-Atlantic Ridge",earthquake,8.4,1.7,0.091,38,reviewed,us,us
2022-03-16T03:59:23.160Z,53.3865,-168.187666666667,-0.4,0.11,ml,5,285,,0.13,av,av91051973,2022-03-19T22:30:35.350Z,"67 km NE of Nikolski, Alaska",earthquake,0.59,0.34,0.524706334184731,5,reviewed,av,av
2022-03-16T03:57:49.480Z,35.7728333,-117.5755,8.37,1.18,ml,23,64,0.0464,0.13,ci,ci39968951,2022-03-16T14:37:08.472Z,"16km W of Searles Valley, CA",earthquake,0.2,0.52,0.208,8,reviewed,ci,ci
2022-03-16T03:53:39.050Z,53.3541666666667,-168.170333333333,-0.97,1.1,ml,5,292,,0.22,av,av91051718,2022-03-17T21:52:04.060Z,"65 km NE of Nikolski, Alaska",earthquake,0.79,0.66,0.257883049029043,5,reviewed,av,av
2022-03-16T03:49:39.440Z,38.8255,-122.8113333,2.2,0.48,md,15,55,0.002321,0.01,nc,nc73706276,2022-03-16T08:13:12.838Z,"7km NW of The Geysers, CA",earthquake,0.32,0.26,0.059,2,reviewed,nc,nc
2022-03-16T03:48:23.570Z,18.122,-66.9451666666667,13.45,1.97,md,7,149,,0.23,pr,pr71340383,2022-03-16T04:48:20.630Z,"5 km NNE of Sabana Grande, Puerto Rico",earthquake,0.86,2.02,0.210217819358933,6,reviewed,pr,pr
2022-03-16T03:47:54.850Z,36.5238333,-121.0611667,8.53,1.73,md,30,88,0.05725,0.11,nc,nc73706271,2022-03-16T13:12:13.691Z,"7km E of Pinnacles, CA",earthquake,0.22,0.38,0.209,26,reviewed,nc,nc
2022-03-16T03:41:25.723Z,35.9093,77.9477,10,4.1,mb,,113,4.461,0.7,us,us6000h4yj,2022-03-22T04:35:13.040Z,"151 km NE of Thang, India",earthquake,7.7,1.8,0.184,10,reviewed,us,us
2022-03-16T03:34:01.020Z,38.7548333,-122.715,1.13,0.21,md,13,73,0.01025,0.05,nc,nc71127439,2022-03-16T07:17:11.474Z,"3km SW of Anderson Springs, CA",earthquake,0.33,0.36,0.062,4,reviewed,nc,nc
2022-03-16T03:33:41.420Z,38.756,-122.7151667,1.4,0.18,md,14,74,0.009415,0.03,nc,nc73706266,2022-03-16T07:13:10.449Z,"3km SW of Anderson Springs, CA",earthquake,0.31,0.21,0.185,3,reviewed,nc,nc
2022-03-16T03:30:12.180Z,36.1045,-117.8768333,2.79,1.24,ml,19,70,0.02207,0.07,ci,ci39968943,2022-03-18T19:08:16.136Z,"9km NE of Coso Junction, CA",earthquake,0.14,0.26,0.238,16,reviewed,ci,ci
2022-03-16T03:25:44.553Z,-57.9577,-25.4941,57.17,4.3,mb,,61,7.162,0.48,us,us6000h6g4,2022-03-22T04:18:41.040Z,"South Sandwich Islands region",earthquake,10.8,6.7,0.153,12,reviewed,us,us
2022-03-16T03:21:21.548Z,38.1515,-117.9861,9.1,1.9,ml,18,82.7,0.025,0.0992,nn,nn00835399,2022-03-17T02:37:52.245Z,"28 km SSE of Mina, Nevada",earthquake,,0.8,0.18,7,reviewed,nn,nn
2022-03-16T03:14:44.040Z,34.5031667,-119.2178333,-0.57,2.19,ml,45,41,0.09366,0.23,ci,ci39968935,2022-03-16T14:31:50.700Z,"6km NNE of Ojai, CA",earthquake,0.19,0.45,0.169,61,reviewed,ci,ci
2022-03-16T03:12:10.144Z,38.522,-119.5229,7.5,1,ml,16,75.16,0.064,0.1797,nn,nn00835398,2022-03-17T02:37:48.120Z,"4 km W of Walker, California",earthquake,,1.2,0.04,2,reviewed,nn,nn
2022-03-16T03:09:39.185Z,36.8237,-116.2097,6.8,0,ml,8,108.19,0.085,0.1201,nn,nn00835452,2022-03-17T02:38:35.672Z,"49 km E of Beatty, Nevada",earthquake,,3.3,0.24,5,reviewed,nn,nn
2022-03-16T03:07:21.360Z,38.8356667,-122.754,1.62,-0.04,md,10,248,0.005014,0.03,nc,nc73706256,2022-03-16T07:03:13.632Z,"3km WNW of Cobb, CA",earthquake,0.61,0.36,,1,reviewed,nc,nc
2022-03-16T03:04:56.990Z,19.2345008850098,-155.387329101562,33.4799995422363,2.17,ml,47,144,,0.129999995,hv,hv72951647,2022-03-16T03:10:28.180Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.57,0.74000001,0.22,4,automatic,hv,hv
2022-03-16T03:03:12.726Z,58.2905,-156.9192,207.6,2.1,ml,,,,0.94,ak,ak0223g34085,2022-03-17T03:36:52.040Z,"Alaska Peninsula",earthquake,,1.2,,,automatic,ak,ak
2022-03-16T03:02:00.122Z,-18.8763,-177.6261,599.4,4.5,mb,,77,4.256,1.07,us,us6000h6g3,2022-03-22T04:10:38.040Z,"Fiji region",earthquake,14.7,5.8,0.156,12,reviewed,us,us
2022-03-16T03:00:40.280Z,-2.7655,137.2816,35,4.5,mb,,55,3.428,0.64,us,us6000h6g2,2022-03-22T03:49:55.040Z,"208 km ENE of Nabire, Indonesia",earthquake,5.5,2,0.243,8,reviewed,us,us
2022-03-16T03:00:03.898Z,-7.6382,107.0385,50.71,5.3,mww,,51,0.63,0.96,us,us6000h4xf,2022-03-22T03:27:47.898Z,"65 km SW of Banjar, Indonesia",earthquake,7,4.8,0.078,16,reviewed,us,us
2022-03-16T02:55:29.390Z,38.7874985,-122.7471695,0.46,0.7,md,14,128,0.009205,0.03,nc,nc73706251,2022-03-16T04:53:26.628Z,"1km NE of The Geysers, CA",earthquake,0.25,0.45,0.6,3,automatic,nc,nc
2022-03-16T02:49:16.080Z,37.6846667,-113.1838333,1.56,1.05,ml,5,120,0.1174,0.07,uu,uu60485802,2022-03-16T15:06:23.840Z,"10 km W of Cedar City, Utah",earthquake,0.62,31.61,0.082,2,reviewed,uu,uu
2022-03-16T02:40:53.100Z,-18.1939,-174.5159,98.75,4.9,mb,,67,5.005,0.56,us,us6000h4xc,2022-03-16T03:11:33.040Z,"75 km NW of Neiafu, Tonga",earthquake,7.7,5.5,0.071,62,reviewed,us,us
2022-03-16T02:31:40.061Z,31.6144186,-104.2227485,7.905419922,2,ml,13,65,0.1442946535,0.2,tx,tx2022ffkf,2022-03-18T19:52:34.400Z,"western Texas",earthquake,1.3274218449999997,2.547226867,0.1,7,reviewed,tx,tx
2022-03-16T02:29:56.440Z,39.7461667,-123.5768333,4.15,1.88,md,28,83,0.05994,0.09,nc,nc73706246,2022-03-16T10:19:12.653Z,"10km NW of Laytonville, CA",earthquake,0.2,0.53,0.109,22,reviewed,nc,nc
2022-03-16T02:22:28.880Z,18.0321666666667,-66.8446666666667,17.06,2.37,md,3,306,,0.18,pr,pr71340378,2022-03-16T02:35:17.780Z,"0 km ESE of Yauco, Puerto Rico",earthquake,6.67,3.3,0.113876416086835,3,reviewed,pr,pr
2022-03-16T02:20:15.796Z,34.9028,25.2858,6.85,4.6,mb,,45,0.503,0.85,us,us6000h4x9,2022-03-21T13:36:02.675Z,"16 km SE of Pýrgos, Greece",earthquake,5.6,4.5,0.051,117,reviewed,us,us
2022-03-16T02:15:54.699Z,36.9255,-115.8986,12.3,0.4,ml,18,210.52,0.075,0.1514,nn,nn00835447,2022-03-17T02:38:34.075Z,"44 km NNW of Indian Springs, Nevada",earthquake,,1.2,0.2,9,reviewed,nn,nn
2022-03-16T02:07:50.988Z,36.889,-117.591,0,1.3,ml,15,225.36,0.209,0.2176,nn,nn00835395,2022-03-17T02:37:43.303Z,"51 km NNE of Keeler, California",earthquake,,0,1.02,8,reviewed,nn,nn
2022-03-16T02:06:24.804Z,37.4375,142.9845,28.84,4.1,mb,,210,3.665,0.38,us,us6000h4x7,2022-03-16T15:21:29.330Z,"175 km E of Namie, Japan",earthquake,11.9,11.5,0.233,5,reviewed,us,us
2022-03-16T02:00:49.610Z,32.5116667,-116.2031667,13.36,1.97,ml,37,88,0.1531,0.16,ci,ci39968911,2022-03-16T14:17:40.480Z,"27km ESE of Campo, CA",earthquake,0.25,0.58,0.144,38,reviewed,ci,ci
2022-03-16T01:56:43.180Z,39.4193333,-110.3026667,-3.2,1.49,ml,7,199,0.01802,0.13,uu,uu60485797,2022-03-16T15:01:44.960Z,"16 km SSE of Sunnyside, Utah",earthquake,1.08,3.48,0.072,2,reviewed,uu,uu
2022-03-16T01:42:16.728Z,-6.5981,129.8354,151.36,4.3,mb,,91,1.999,0.9,us,us6000h4x4,2022-03-16T02:02:46.040Z,"Banda Sea",earthquake,8.8,8.7,0.126,18,reviewed,us,us
